value,op
1324.6,1.0
1324.6,0.0
1323.65,0.0
1321.75,0.0
1310.8,0.0
1308.35,0.0
1308.35,1.0
1308.35,1.0
1314.85,0.0
1313.8,0.0
1326.1,0.0
1339.1,0.0
1338.65,0.0
1338.65,1.0
1338.65,1.0
1340.5,0.0
1327.0,0.0
1322.5,0.0
1318.1,0.0
1322.5,0.0
1322.5,1.0
1322.5,1.0
1313.3,0.0
1283.3,0.0
1269.4,0.0
1254.5,0.0
1258.75,0.0
1258.75,1.0
1258.75,1.0
1259.5,0.0
1253.45,0.0
1256.5,0.0
1261.05,0.0
1251.75,0.0
1251.75,1.0
1251.75,1.0
1254.8,0.0
1258.2,0.0
1269.05,0.0
1271.65,0.0
1266.05,0.0
1266.05,1.0
1266.05,1.0
1265.55,0.0
1269.4,0.0
1270.5,0.0
1266.25,0.0
1273.0,0.0
1273.0,1.0
1273.0,1.0
1272.0,0.0
1288.45,0.0
1303.75,0.0
1301.0,0.0
1302.8,0.0
1302.8,1.0
1302.8,1.0
1283.05,0.0
1282.35,0.0
1281.4,0.0
1267.5,0.0
1236.45,0.0
1236.45,1.0
1236.45,1.0
1213.6,0.0
1226.95,0.0
1229.2,0.0
1226.75,0.0
1211.0,0.0
1211.0,1.0
1211.0,1.0
1214.25,0.0
1212.25,0.0
1185.35,0.0
1186.1,0.0
1187.7,0.0
1187.7,1.0
1187.7,1.0
1187.0,0.0
1186.55,0.0
1178.1,0.0
1161.85,0.0
1173.5,0.0
1173.5,1.0
1173.5,1.0
1162.2,0.0
1172.5,0.0
1177.65,0.0
1171.05,0.0
1163.6,0.0
1163.6,1.0
1163.6,1.0
1156.1,0.0
1158.55,0.0
1162.25,0.0
1126.95,0.0
1131.6,0.0
1131.6,1.0
1131.6,1.0
1136.25,0.0
1125.7,0.0
1133.65,0.0
1131.35,0.0
1131.35,0.0
1131.35,1.0
1131.35,1.0
1131.35,1.0
1131.35,1.0
1134.6,0.0
1145.9,0.0
1145.9,0.0
1145.9,1.0
1145.9,1.0
1145.9,1.0
1151.0,0.0
1164.25,0.0
1176.7,0.0
1175.85,0.0
1175.85,1.0
1175.85,1.0
1178.5,0.0
1189.5,0.0
1178.55,0.0
1205.05,0.0
1190.35,0.0
1190.35,1.0
1190.35,1.0
1203.0,0.0
1216.05,0.0
1214.75,0.0
1196.05,0.0
1200.55,0.0
1200.55,1.0
1200.55,1.0
1212.85,0.0
1216.8,0.0
1195.0,0.0
1189.7,0.0
1184.85,0.0
1184.85,1.0
1184.85,1.0
1192.8,0.0
1212.8,0.0
1203.65,0.0
1221.95,0.0
1215.2,0.0
1215.2,1.0
1215.2,1.0
1226.75,0.0
1231.0,0.0
1242.1,0.0
1236.8,0.0
1228.3,0.0
1228.3,1.0
1228.3,1.0
1222.25,0.0
1230.75,0.0
1224.4,0.0
1240.55,0.0
1241.95,0.0
1241.95,1.0
1241.95,1.0
1237.3,0.0
1233.2,0.0
1236.65,0.0
1247.9,0.0
1253.65,0.0
1253.65,1.0
1253.65,1.0
1257.2,0.0
1255.6,0.0
1240.4,0.0
1238.1,0.0
1226.5,0.0
1226.5,1.0
1226.5,1.0
1230.95,0.0
1216.65,0.0
1209.2,0.0
1206.55,0.0
1202.65,0.0
1202.65,1.0
1202.65,1.0
1204.2,0.0
1204.6,0.0
1198.8,0.0
1229.35,0.0
1229.6,0.0
1229.6,1.0
1229.6,1.0
1232.4,0.0
1241.6,0.0
1249.05,0.0
1247.5,0.0
1247.5,0.0
1247.5,1.0
1247.5,1.0
1257.55,0.0
1257.25,0.0
1251.1,0.0
1248.8,0.0
1244.85,0.0
1244.85,1.0
1244.85,1.0
1247.25,0.0
1257.65,0.0
1245.8,0.0
1252.5,0.0
1266.45,0.0
1266.45,1.0
1266.45,1.0
1250.05,0.0
1252.9,0.0
1274.3,0.0
1284.15,0.0
1284.15,1.0
1284.15,1.0
1284.15,1.0
1284.15,1.0
1278.95,0.0
1279.05,0.0
1282.1,0.0
1281.85,0.0
1281.85,1.0
1281.85,1.0
1269.4,0.0
1267.8,0.0
1261.85,0.0
1262.8,0.0
1266.45,0.0
1266.45,1.0
1266.45,1.0
1266.45,1.0
1255.45,0.0
1250.3,0.0
1228.45,0.0
1228.05,0.0
1228.05,1.0
1228.05,1.0
1229.8,0.0
1220.4,0.0
1222.95,0.0
1223.15,0.0
1231.25,0.0
1231.25,1.0
1231.25,1.0
1233.3,0.0
1234.2,0.0
1257.4,0.0
1255.9,0.0
1252.0,0.0
1252.0,1.0
1252.0,1.0
1258.85,0.0
1260.2,0.0
1252.55,0.0
1256.95,0.0
1265.05,0.0
1265.05,1.0
1265.05,1.0
1265.05,1.0
1262.7,0.0
1266.2,0.0
1264.85,0.0
1274.95,0.0
1274.95,1.0
1274.95,1.0
1279.95,0.0
1293.5,0.0
1291.0,0.0
1273.1,0.0
1266.55,0.0
1266.55,1.0
1266.55,1.0
1266.4,0.0
1262.0,0.0
1275.5,0.0
1254.55,0.0
1255.4,0.0
1255.4,1.0
1255.4,1.0
1248.15,0.0
1242.2,0.0
1242.5,0.0
1250.8,0.0
1255.7,0.0
1255.7,1.0
1255.7,1.0
1245.25,0.0
1249.55,0.0
1248.0,0.0
1243.5,0.0
1242.25,0.0
1242.25,1.0
1242.25,1.0
1229.25,0.0
1223.75,0.0
1220.3,0.0
1224.9,0.0
1215.65,0.0
1215.65,1.0
1215.65,1.0
1211.9,0.0
1211.05,0.0
1218.8,0.0
1218.9,0.0
1230.3,0.0
1230.3,1.0
1230.3,1.0
1234.1,0.0
1240.75,0.0
1242.15,0.0
1238.7,0.0
1248.55,0.0
1248.55,1.0
1248.55,1.0
1255.55,0.0
1254.4,0.0
1248.1,0.0
1261.1,0.0
1264.9,0.0
1264.9,1.0
1264.9,1.0
1267.55,0.0
1270.95,0.0
1269.6,0.0
1268.1,0.0
1257.7,0.0
1257.7,1.0
1257.7,1.0
1258.0,0.0
1261.8,0.0
1271.05,0.0
1284.4,0.0
1286.1,0.0
1286.1,1.0
1286.1,1.0
1282.3,0.0
1270.3,0.0
1272.75,0.0
1285.15,0.0
1295.8,0.0
1295.8,1.0
1295.8,1.0
1292.9,0.0
1284.2,0.0
1286.65,0.0
1289.0,0.0
1285.3,0.0
1285.3,1.0
1285.3,1.0
1285.3,1.0
1318.65,0.0
1308.5,0.0
1311.75,0.0
1320.4,0.0
1320.4,1.0
1320.4,1.0
1333.1,0.0
1335.55,0.0
1337.85,0.0
1343.5,0.0
1346.25,0.0
1346.25,1.0
1346.25,1.0
1334.2,0.0
1326.5,0.0
1327.55,0.0
1324.55,0.0
1322.85,0.0
1322.85,1.0
1322.85,1.0
1312.1,0.0
1309.6,0.0
1311.3,0.0
1292.1,0.0
1294.8,0.0
1294.8,1.0
1294.8,1.0
1293.3,0.0
1300.05,0.0
1282.55,0.0
1283.35,0.0
1283.1,0.0
1283.1,1.0
1283.1,1.0
1273.7,0.0
1271.25,0.0
1274.25,0.0
1274.5,0.0
1261.8,0.0
1261.8,1.0
1261.8,1.0
1278.75,0.0
1291.4,0.0
1289.25,0.0
1290.25,0.0
1299.6,0.0
1299.6,1.0
1299.6,1.0
1303.3,0.0
1284.75,0.0
1280.2,0.0
1286.4,0.0
1281.2,0.0
1281.2,1.0
1281.2,1.0
1274.9,0.0
1276.45,0.0
1275.0,0.0
1273.75,0.0
1266.45,0.0
1266.45,1.0
1266.45,1.0
1272.0,0.0
1270.15,0.0
1277.05,0.0
1279.2,0.0
1267.2,0.0
1267.2,1.0
1267.2,1.0
1270.9,0.0
1275.6,0.0
1284.0,0.0
1284.8,0.0
1284.3,0.0
1284.3,1.0
1284.3,1.0
1277.95,0.0
1274.6,0.0
1282.2,0.0
1280.0,0.0
1284.35,0.0
1284.35,1.0
1284.35,1.0
1286.2,0.0
1283.3,0.0
1286.95,0.0
1290.35,0.0
1290.5,0.0
1290.5,1.0
1290.5,1.0
1294.9,0.0
1291.85,0.0
1283.85,0.0
1280.2,0.0
1275.5,0.0
1275.5,1.0
1275.5,1.0
1273.45,0.0
1266.3,0.0
1263.7,0.0
1255.0,0.0
1250.65,0.0
1250.65,1.0
1250.65,1.0
1247.15,0.0
1240.9,0.0
1242.65,0.0
1251.0,0.0
1254.6,0.0
1254.6,1.0
1254.6,1.0
1260.6,0.0
1260.35,0.0
1264.55,0.0
1264.55,0.0
1264.55,0.0
1264.55,1.0
1264.55,1.0
1264.55,1.0
1264.55,1.0
1279.4,0.0
1291.0,0.0
1291.0,0.0
1291.0,1.0
1291.0,1.0
1291.0,1.0
1312.05,0.0
1314.9,0.0
1314.5,0.0
1317.15,0.0
1317.15,1.0
1317.15,1.0
1319.95,0.0
1311.0,0.0
1319.75,0.0
1323.05,0.0
1326.8,0.0
1326.8,1.0
1326.8,1.0
1339.25,0.0
1333.85,0.0
1335.65,0.0
1332.2,0.0
1334.95,0.0
1334.95,1.0
1334.95,1.0
1332.6,0.0
1333.4,0.0
1353.7,0.0
1354.95,0.0
1353.15,0.0
1353.15,1.0
1353.15,1.0
1343.85,0.0
1344.9,0.0
1345.05,0.0
1341.35,0.0
1331.15,0.0
1331.15,1.0
1331.15,1.0
1333.6,0.0
1331.4,0.0
1324.65,0.0
1315.45,0.0
1314.1,0.0
1314.1,1.0
1314.1,1.0
1322.3,0.0
1325.35,0.0
1336.25,0.0
1352.45,0.0
1352.1,0.0
1352.1,1.0
1352.1,1.0
1346.6,0.0
1339.85,0.0
1330.5,0.0
1328.35,0.0
1327.95,0.0
1327.95,1.0
1327.95,1.0
1333.5,0.0
1325.75,0.0
1317.85,0.0
1307.75,0.0
1322.3,0.0
1322.3,1.0
1322.3,1.0
1320.4,0.0
1331.4,0.0
1329.4,0.0
1321.0,0.0
1320.6,0.0
1320.6,1.0
1320.6,1.0
1319.15,0.0
1322.75,0.0
1323.55,0.0
1318.75,0.0
1310.1,0.0
1310.1,1.0
1310.1,1.0
1312.4,0.0
1311.0,0.0
1321.35,0.0
1329.15,0.0
1346.6,0.0
1346.6,1.0
1346.6,1.0
1352.4,0.0
1341.45,0.0
1332.45,0.0
1323.85,0.0
1323.85,1.0
1323.85,1.0
1323.85,1.0
1323.85,1.0
1333.45,0.0
1337.3,0.0
1327.7,0.0
1331.2,0.0
1331.2,1.0
1331.2,1.0
1331.95,0.0
1338.95,0.0
1350.75,0.0
1341.35,0.0
1343.7,0.0
1343.7,1.0
1343.7,1.0
1349.35,0.0
1342.1,0.0
1351.45,0.0
1348.6,0.0
1336.75,0.0
1336.75,1.0
1336.75,1.0
1324.3,0.0
1328.85,0.0
1321.65,0.0
1320.7,0.0
1321.5,0.0
1321.5,1.0
1321.5,1.0
1313.2,0.0
1307.1,0.0
1304.2,0.0
1315.05,0.0
1309.4,0.0
1309.4,1.0
1309.4,1.0
1309.4,1.0
1306.6,0.0
1313.85,0.0
1318.8,0.0
1324.35,0.0
1324.35,1.0
1324.35,1.0
1319.85,0.0
1295.0,0.0
1291.25,0.0
1289.5,0.0
1288.3,0.0
1288.3,1.0
1288.3,1.0
1288.35,0.0
1293.05,0.0
1289.0,0.0
1304.85,0.0
1303.5,0.0
1303.5,1.0
1303.5,1.0
1303.5,1.0
1295.5,0.0
1300.7,0.0
1305.35,0.0
1294.6,0.0
1294.6,1.0
1294.6,1.0
1295.45,0.0
1292.05,0.0
1300.1,0.0
1297.25,0.0
1298.25,0.0
1298.25,1.0
1298.25,1.0
1299.6,0.0
1298.65,0.0
1296.15,0.0
1302.75,0.0
1285.25,0.0
1285.25,1.0
1285.25,1.0
1281.55,0.0
1276.15,0.0
1274.2,0.0
1266.15,0.0
1269.15,0.0
1269.15,1.0
1269.15,1.0
1268.7,0.0
1260.3,0.0
1254.6,0.0
1251.55,0.0
1250.45,0.0
1250.45,1.0
1250.45,1.0
1247.8,0.0
1251.75,0.0
1255.65,0.0
1255.5,0.0
1255.35,0.0
1255.35,1.0
1255.35,1.0
1262.05,0.0
1254.0,0.0
1251.4,0.0
1245.9,0.0
1241.7,0.0
1241.7,1.0
1241.7,1.0
1241.1,0.0
1232.8,0.0
1224.5,0.0
1217.55,0.0
1228.75,0.0
1228.75,1.0
1228.75,1.0
1224.95,0.0
1228.35,0.0
1231.5,0.0
1228.25,0.0
1223.95,0.0
1223.95,1.0
1223.95,1.0
1223.8,0.0
1220.95,0.0
1219.0,0.0
1215.45,0.0
1216.3,0.0
1216.3,1.0
1216.3,1.0
1209.65,0.0
1212.35,0.0
1209.55,0.0
1214.35,0.0
1214.4,0.0
1214.4,1.0
1214.4,1.0
1200.35,0.0
1197.0,0.0
1182.0,0.0
1180.4,0.0
1178.4,0.0
1178.4,1.0
1178.4,1.0
1184.35,0.0
1190.95,0.0
1196.65,0.0
1192.35,0.0
1197.7,0.0
1197.7,1.0
1197.7,1.0
1197.7,1.0
1212.25,0.0
1204.2,0.0
1197.3,0.0
1202.45,0.0
1202.45,1.0
1202.45,1.0
1200.05,0.0
1190.85,0.0
1196.7,0.0
1205.15,0.0
1198.9,0.0
1198.9,1.0
1198.9,1.0
1196.6,0.0
1189.85,0.0
1195.6,0.0
1209.8,0.0
1201.95,0.0
1201.95,1.0
1201.95,1.0
1201.9,0.0
1200.2,0.0
1203.3,0.0
1208.35,0.0
1198.7,0.0
1198.7,1.0
1198.7,1.0
1202.75,0.0
1201.9,0.0
1194.25,0.0
1185.4,0.0
1187.25,0.0
1187.25,1.0
1187.25,1.0
1189.35,0.0
1204.7,0.0
1201.2,0.0
1203.45,0.0
1203.8,0.0
1203.8,1.0
1203.8,1.0
1186.95,0.0
1185.55,0.0
1188.6,0.0
1205.55,0.0
1219.75,0.0
1219.75,1.0
1219.75,1.0
1229.95,0.0
1230.7,0.0
1229.05,0.0
1223.0,0.0
1227.85,0.0
1227.85,1.0
1227.85,1.0
1222.3,0.0
1235.95,0.0
1230.55,0.0
1230.8,0.0
1233.85,0.0
1233.85,1.0
1233.85,1.0
1230.8,0.0
1225.4,0.0
1214.95,0.0
1231.15,0.0
1232.1,0.0
1232.1,1.0
1232.1,1.0
1232.25,0.0
1231.6,0.0
1229.95,0.0
1224.15,0.0
1211.4,0.0
1211.4,1.0
1211.4,1.0
1205.55,0.0
1202.1,0.0
1203.25,0.0
1211.85,0.0
1222.4,0.0
1222.4,1.0
1222.4,1.0
1221.6,0.0
1223.0,0.0
1226.1,0.0
1227.05,0.0
1223.65,0.0
1223.65,1.0
1223.65,1.0
1223.4,0.0
1221.2,0.0
1213.25,0.0
1226.25,0.0
1217.55,0.0
1217.55,1.0
1217.55,1.0
1230.3,0.0
1240.3,0.0
1235.9,0.0
1242.55,0.0
1243.3,0.0
1243.3,1.0
1243.3,1.0
1245.35,0.0
1245.3,0.0
1245.75,0.0
1242.75,0.0
1235.35,0.0
1235.35,1.0
1235.35,1.0
1241.65,0.0
1246.3,0.0
1255.0,0.0
1259.75,0.0
1258.15,0.0
1258.15,1.0
1258.15,1.0
1258.15,0.0
1258.15,1.0
1258.15,1.0
1268.0,0.0
1279.0,0.0
1279.0,1.0
1279.0,1.0
1279.0,0.0
1279.0,1.0
1282.9,0.0
1290.45,0.0
1279.9,0.0
1279.9,1.0
1279.9,1.0
1292.2,0.0
1286.45,0.0
1288.6,0.0
1291.9,0.0
1288.95,0.0
1288.95,1.0
1288.95,1.0
1292.75,0.0
1294.4,0.0
1292.3,0.0
1290.7,0.0
1284.2,0.0
1284.2,1.0
1284.2,1.0
1279.55,0.0
1282.1,0.0
1279.8,0.0
1283.7,0.0
1293.9,0.0
1293.9,1.0
1293.9,1.0
1302.15,0.0
1307.55,0.0
1310.7,0.0
1323.25,0.0
1318.7,0.0
1318.7,1.0
1318.7,1.0
1312.15,0.0
1314.2,0.0
1312.4,0.0
1310.0,0.0
1314.85,0.0
1314.85,1.0
1314.85,1.0
1306.4,0.0
1310.0,0.0
1312.8,0.0
1311.45,0.0
1316.55,0.0
1316.55,1.0
1316.55,1.0
1325.5,0.0
1334.15,0.0
1343.75,0.0
1331.25,0.0
1329.05,0.0
1329.05,1.0
1329.05,1.0
1331.05,0.0
1325.05,0.0
1322.85,0.0
1319.15,0.0
1311.95,0.0
1311.95,1.0
1311.95,1.0
1285.4,0.0
1283.8,0.0
1285.85,0.0
1285.3,0.0
1296.75,0.0
1296.75,1.0
1296.75,1.0
1292.75,0.0
