value,op
1297.05,0.0
1306.95,0.0
1295.55,0.0
1303.5,0.0
1303.5,1.0
1303.5,1.0
1305.6,0.0
1307.7,0.0
1303.7,0.0
1309.6,0.0
1311.3,0.0
1311.3,1.0
1311.3,1.0
1319.55,0.0
1316.3,0.0
1309.7,0.0
1295.15,0.0
1295.4,0.0
1295.4,1.0
1295.4,1.0
1293.5,0.0
1290.3,0.0
1290.45,0.0
1283.15,0.0
1288.45,0.0
1288.45,1.0
1288.45,1.0
1300.0,0.0
1303.0,0.0
1305.45,0.0
1298.8,0.0
1294.3,0.0
1294.3,1.0
1294.3,1.0
1285.65,0.0
1276.35,0.0
1275.85,0.0
1275.7,0.0
1275.7,1.0
1275.7,1.0
1275.7,1.0
1275.7,1.0
1269.5,0.0
1271.65,0.0
1280.8,0.0
1284.2,0.0
1284.2,1.0
1284.2,1.0
1279.5,0.0
1282.3,0.0
1283.8,0.0
1270.95,0.0
1278.55,0.0
1278.55,1.0
1278.55,1.0
1278.55,1.0
1281.2,0.0
1285.2,0.0
1286.1,0.0
1287.1,0.0
1287.1,1.0
1287.1,1.0
1295.6,0.0
1298.4,0.0
1299.1,0.0
1291.7,0.0
1280.8,0.0
1280.8,1.0
1280.8,1.0
1276.85,0.0
1271.15,0.0
1273.8,0.0
1283.65,0.0
1282.5,0.0
1282.5,1.0
1282.5,1.0
1282.5,1.0
1278.3,0.0
1281.65,0.0
1280.95,0.0
1295.55,0.0
1295.55,1.0
1295.55,1.0
1317.1,0.0
1324.25,0.0
1335.05,0.0
1335.5,0.0
1340.65,0.0
1340.65,1.0
1340.65,1.0
1328.6,0.0
1324.3,0.0
1332.35,0.0
1335.9,0.0
1351.25,0.0
1351.25,1.0
1351.25,1.0
1341.3,0.0
1341.35,0.0
1344.05,0.0
1379.5,0.0
1397.15,0.0
1397.15,1.0
1397.15,1.0
1405.7,0.0
1431.4,0.0
1403.95,0.0
1402.5,0.0
1409.0,0.0
1409.0,1.0
1409.0,1.0
1390.1,0.0
1391.05,0.0
1413.5,0.0
1414.9,0.0
1388.65,0.0
1388.65,1.0
1388.65,1.0
1400.1,0.0
1391.55,0.0
1408.3,0.0
1413.75,0.0
1407.6,0.0
1407.6,1.0
1407.6,1.0
1412.4,0.0
1409.85,0.0
1410.35,0.0
1417.45,0.0
1439.7,0.0
1439.7,1.0
1439.7,1.0
1427.75,0.0
1425.55,0.0
1426.95,0.0
1416.1,0.0
1420.4,0.0
1420.4,1.0
1420.4,1.0
1419.05,0.0
1425.9,0.0
1427.55,0.0
1406.8,0.0
1441.75,0.0
1441.75,1.0
1441.75,1.0
1465.25,0.0
1465.25,0.0
1506.05,0.0
1495.75,0.0
1497.7,0.0
1497.7,1.0
1497.7,1.0
1504.7,0.0
1498.4,0.0
1513.25,0.0
1515.65,0.0
1515.25,0.0
1515.25,1.0
1515.25,1.0
1496.6,0.0
1504.55,0.0
1503.25,0.0
1502.05,0.0
1503.8,0.0
1503.8,1.0
1503.8,1.0
1503.8,1.0
1532.95,0.0
1537.15,0.0
1540.2,0.0
1528.4,0.0
1528.4,1.0
1528.4,1.0
1525.95,0.0
1537.85,0.0
1546.1,0.0
1529.1,0.0
1523.7,0.0
1523.7,1.0
1523.7,1.0
1509.2,0.0
1498.25,0.0
1490.65,0.0
1515.2,0.0
1503.1,0.0
1503.1,1.0
1503.1,1.0
1497.2,0.0
1502.1,0.0
1503.5,0.0
1500.7,0.0
1501.9,0.0
1501.9,1.0
1501.9,1.0
1522.1,0.0
1520.65,0.0
1528.75,0.0
1506.4,0.0
1489.9,0.0
1489.9,1.0
1489.9,1.0
1485.3,0.0
1473.45,0.0
1492.6,0.0
1517.1,0.0
1499.15,0.0
1499.15,1.0
1499.15,1.0
1501.25,0.0
1505.85,0.0
1507.25,0.0
1494.8,0.0
1479.15,0.0
1479.15,1.0
1479.15,1.0
1490.6,0.0
1487.8,0.0
1485.1,0.0
1492.65,0.0
1490.0,0.0
1490.0,1.0
1490.0,1.0
1491.65,0.0
1485.35,0.0
1494.45,0.0
1496.55,0.0
1513.45,0.0
1513.45,1.0
1513.45,1.0
1492.4,0.0
1486.75,0.0
1492.1,0.0
1510.95,0.0
1508.8,0.0
1508.8,1.0
1508.8,1.0
1509.45,0.0
1488.95,0.0
1486.05,0.0
1484.25,0.0
1464.15,0.0
1464.15,1.0
1464.15,1.0
1458.7,0.0
1452.05,0.0
1462.9,0.0
1466.65,0.0
1466.9,0.0
1466.9,1.0
1466.9,1.0
1467.65,0.0
1468.45,0.0
1471.7,0.0
1467.05,0.0
1464.45,0.0
1464.45,1.0
1464.45,1.0
1458.4,0.0
1454.65,0.0
1454.35,0.0
1454.65,0.0
1460.15,0.0
1460.15,1.0
1460.15,1.0
1461.15,0.0
1477.3,0.0
1475.1,0.0
1475.95,0.0
1459.65,0.0
1459.65,1.0
1459.65,1.0
1461.7,0.0
1464.95,0.0
1466.8,0.0
1467.8,0.0
1466.6,0.0
1466.6,1.0
1466.6,1.0
1477.9,0.0
1475.8,0.0
1474.05,0.0
1476.7,0.0
1479.0,0.0
1479.0,1.0
1479.0,1.0
1482.1,0.0
1482.1,0.0
1482.1,1.0
1482.1,1.0
1511.5,0.0
1511.5,1.0
1511.5,1.0
1514.75,0.0
1514.75,0.0
1514.75,1.0
1527.1,0.0
1548.75,0.0
1548.75,1.0
1548.75,1.0
1573.1,0.0
1567.85,0.0
1571.95,0.0
1550.75,0.0
1553.6,0.0
1553.6,1.0
1553.6,1.0
1549.9,0.0
1545.1,0.0
1549.0,0.0
1554.55,0.0
1557.6,0.0
1557.6,1.0
1557.6,1.0
1560.15,0.0
1551.3,0.0
1556.9,0.0
1562.9,0.0
1564.3,0.0
1564.3,1.0
1564.3,1.0
1580.1,0.0
1574.0,0.0
1573.45,0.0
1578.25,0.0
1584.2,0.0
1584.2,1.0
1584.2,1.0
1574.75,0.0
1558.35,0.0
1553.3,0.0
1563.3,0.0
1572.65,0.0
1572.65,1.0
1572.65,1.0
1573.2,0.0
1570.5,0.0
1563.7,0.0
1575.05,0.0
1581.4,0.0
1581.4,1.0
1581.4,1.0
1580.8,0.0
1589.85,0.0
1604.2,0.0
1619.0,0.0
1643.3,0.0
1643.3,1.0
1643.3,1.0
1671.65,0.0
1650.3,0.0
1634.9,0.0
1652.0,0.0
1609.85,0.0
1609.85,1.0
1609.85,1.0
1599.65,0.0
1615.5,0.0
1641.85,0.0
1659.6,0.0
1683.65,0.0
1683.65,1.0
1683.65,1.0
1672.5,0.0
1655.7,0.0
1653.75,0.0
1570.7,0.0
1562.8,0.0
1562.8,1.0
1562.8,1.0
1487.7,0.0
1536.2,0.0
1498.2,0.0
1474.25,0.0
1494.4,0.0
1494.4,1.0
1494.4,1.0
1525.4,0.0
1605.75,0.0
1605.45,0.0
1634.8,0.0
1617.3,0.0
1617.3,1.0
1617.3,1.0
1618.3,0.0
1608.95,0.0
1576.55,0.0
1616.8,0.0
1613.1,0.0
1613.1,1.0
1613.1,1.0
1648.3,0.0
1649.25,0.0
1647.8,0.0
1680.65,0.0
1680.65,1.0
1680.65,1.0
1680.65,1.0
1680.65,1.0
1741.9,0.0
1718.65,0.0
1729.5,0.0
1692.55,0.0
1692.55,1.0
1692.55,1.0
1686.2,0.0
1682.05,0.0
1710.55,0.0
1736.25,0.0
1715.9,0.0
1715.9,1.0
1715.9,1.0
1714.95,0.0
1691.55,0.0
1703.35,0.0
1702.75,0.0
1686.25,0.0
1686.25,1.0
1686.25,1.0
1709.1,0.0
1699.55,0.0
1691.5,0.0
1704.05,0.0
1704.05,1.0
1704.05,1.0
1704.05,1.0
1702.75,0.0
1702.4,0.0
1708.4,0.0
1731.6,0.0
1735.35,0.0
1735.35,1.0
1735.35,1.0
1734.7,0.0
1737.95,0.0
1748.3,0.0
1724.9,0.0
1733.55,0.0
1733.55,1.0
1733.55,1.0
1733.55,1.0
1720.25,0.0
1694.6,0.0
1717.35,0.0
1728.7,0.0
1728.7,1.0
1728.7,1.0
1730.6,0.0
1742.15,0.0
1705.35,0.0
1700.05,0.0
1683.45,0.0
1683.45,1.0
1683.45,1.0
1690.35,0.0
1713.5,0.0
1722.05,0.0
1738.25,0.0
1733.5,0.0
1733.5,1.0
1733.5,1.0
1710.45,0.0
1719.85,0.0
1724.35,0.0
1719.5,0.0
1734.75,0.0
1734.75,1.0
1734.75,1.0
1761.85,0.0
1768.9,0.0
1766.05,0.0
1756.55,0.0
1747.6,0.0
1747.6,1.0
1747.6,1.0
1771.6,0.0
1768.1,0.0
1771.05,0.0
1777.45,0.0
1772.9,0.0
1772.9,1.0
1772.9,1.0
1787.9,0.0
1789.55,0.0
1811.1,0.0
1812.1,0.0
1803.1,0.0
1803.1,1.0
1803.1,1.0
1807.5,0.0
1801.9,0.0
1804.6,0.0
1807.7,0.0
1807.35,0.0
1807.35,1.0
1807.35,1.0
1815.65,0.0
1842.55,0.0
1852.4,0.0
1878.3,0.0
1902.1,0.0
1902.1,1.0
1902.1,1.0
1936.65,0.0
1940.9,0.0
1950.9,0.0
1957.65,0.0
1964.9,0.0
1964.9,1.0
1964.9,1.0
1958.55,0.0
1977.9,0.0
2048.15,0.0
2067.15,0.0
2031.15,0.0
2031.15,1.0
2031.15,1.0
2044.5,0.0
1939.65,0.0
1931.9,0.0
1944.25,0.0
1944.75,0.0
1944.75,1.0
1944.75,1.0
1972.85,0.0
2008.75,0.0
1981.0,0.0
1927.15,0.0
1924.35,0.0
1924.35,1.0
1924.35,1.0
1943.95,0.0
1911.15,0.0
1932.95,0.0
1923.85,0.0
1957.35,0.0
1957.35,1.0
1957.35,1.0
1957.35,1.0
1972.35,0.0
1947.05,0.0
1940.45,0.0
1926.3,0.0
1926.3,1.0
1926.3,1.0
1928.45,0.0
1910.95,0.0
1947.2,0.0
1966.25,0.0
1947.4,0.0
1947.4,1.0
1947.4,1.0
1958.7,0.0
1949.35,0.0
1961.8,0.0
1936.25,0.0
1950.85,0.0
1950.85,1.0
1950.85,1.0
1909.35,0.0
1906.0,0.0
1873.4,0.0
1861.75,0.0
1859.7,0.0
1859.7,1.0
1859.7,1.0
1864.3,0.0
1883.95,0.0
1886.9,0.0
1902.0,0.0
1903.05,0.0
1903.05,1.0
1903.05,1.0
1909.6,0.0
1913.4,0.0
1884.5,0.0
1887.45,0.0
1923.25,0.0
1923.25,1.0
1923.25,1.0
1925.5,0.0
1891.3,0.0
1910.05,0.0
1891.9,0.0
1905.05,0.0
1905.05,1.0
1905.05,1.0
1905.6,0.0
1898.4,0.0
1924.15,0.0
1900.95,0.0
1903.65,0.0
1903.65,1.0
1903.65,1.0
1898.45,0.0
1905.7,0.0
1869.95,0.0
1870.3,0.0
1881.85,0.0
1881.85,1.0
1881.85,1.0
1889.9,0.0
1908.3,0.0
1900.15,0.0
1938.45,0.0
1940.8,0.0
1940.8,1.0
1940.8,1.0
1867.3,0.0
1878.7,0.0
1860.95,0.0
1874.85,0.0
1890.9,0.0
1890.9,1.0
1890.9,1.0
1885.6,0.0
1889.05,0.0
1876.1,0.0
1857.35,0.0
1875.7,0.0
1875.7,1.0
1875.7,1.0
1840.2,0.0
1799.6,0.0
1810.2,0.0
1807.4,0.0
1779.3,0.0
1779.3,1.0
1779.3,1.0
1762.55,0.0
1810.75,0.0
1822.6,0.0
1832.35,0.0
1843.0,0.0
1843.0,1.0
1843.0,1.0
1859.95,0.0
1868.15,0.0
1841.75,0.0
1844.35,0.0
1842.0,0.0
1842.0,1.0
1842.0,1.0
1831.15,0.0
1850.65,0.0
1851.95,0.0
1890.75,0.0
1879.75,0.0
1879.75,1.0
1879.75,1.0
1880.0,0.0
1877.1,0.0
1875.0,0.0
1875.0,0.0
1875.0,1.0
1875.0,1.0
1875.0,1.0
1875.0,1.0
1874.3,0.0
1887.6,0.0
1887.6,0.0
1887.6,1.0
1887.6,1.0
1887.6,1.0
1943.2,0.0
1940.35,0.0
1931.95,0.0
1920.1,0.0
1862.9,0.0
1862.9,1.0
1862.9,1.0
1847.25,0.0
1841.25,0.0
1858.85,0.0
1841.75,0.0
1839.0,0.0
1839.0,1.0
1839.0,1.0
1833.05,0.0
1834.7,0.0
1856.6,0.0
1862.1,0.0
1852.7,0.0
1852.7,1.0
1852.7,1.0
1856.85,0.0
1856.6,0.0
1843.0,0.0
1853.7,0.0
1863.8,0.0
1863.8,1.0
1863.8,1.0
1862.95,0.0
1833.1,0.0
1835.45,0.0
1785.9,0.0
1802.95,0.0
1802.95,1.0
1802.95,1.0
1835.25,0.0
1839.6,0.0
1842.65,0.0
1840.1,0.0
1816.35,0.0
1816.35,1.0
1816.35,1.0
1817.3,0.0
1794.25,0.0
1780.7,0.0
1773.15,0.0
1786.2,0.0
1786.2,1.0
1786.2,1.0
1807.45,0.0
1799.65,0.0
1788.0,0.0
1779.65,0.0
1742.85,0.0
1742.85,1.0
1742.85,1.0
1734.15,0.0
1723.85,0.0
1711.4,0.0
1712.1,0.0
1696.25,0.0
1696.25,1.0
1696.25,1.0
1687.05,0.0
1716.9,0.0
1716.2,0.0
1724.25,0.0
1704.8,0.0
1704.8,1.0
1704.8,1.0
1723.65,0.0
1735.0,0.0
1729.65,0.0
1725.9,0.0
1735.2,0.0
1735.2,1.0
1735.2,1.0
1736.15,0.0
1726.2,0.0
1730.5,0.0
1737.3,0.0
1731.8,0.0
1731.8,1.0
1731.8,1.0
1705.95,0.0
1683.95,0.0
1691.05,0.0
1726.05,0.0
1726.05,1.0
1726.05,1.0
1726.05,1.0
1726.05,1.0
1744.65,0.0
1738.05,0.0
1755.5,0.0
1741.2,0.0
1741.2,1.0
1741.2,1.0
1732.85,0.0
1747.95,0.0
1735.55,0.0
1757.2,0.0
1774.45,0.0
1774.45,1.0
1774.45,1.0
1774.5,0.0
1777.85,0.0
1798.2,0.0
1787.75,0.0
1781.8,0.0
1781.8,1.0
1781.8,1.0
1773.35,0.0
1784.15,0.0
1772.2,0.0
1762.65,0.0
1767.65,0.0
1767.65,1.0
1767.65,1.0
1767.65,1.0
1797.75,0.0
1782.25,0.0
1813.15,0.0
1836.55,0.0
1836.55,1.0
1836.55,1.0
1840.45,0.0
1829.1,0.0
1830.7,0.0
1821.8,0.0
1838.1,0.0
1838.1,1.0
1838.1,1.0
1853.7,0.0
1866.75,0.0
1888.45,0.0
1878.3,0.0
1875.9,0.0
1875.9,1.0
1875.9,1.0
1880.15,0.0
1887.0,0.0
1899.75,0.0
1891.45,0.0
1899.95,0.0
1899.95,1.0
1899.95,1.0
1899.95,1.0
1899.35,0.0
1902.75,0.0
1866.55,0.0
1890.6,0.0
1890.6,1.0
1890.6,1.0
1888.4,0.0
1893.15,0.0
1894.6,0.0
1888.65,0.0
1881.05,0.0
1881.05,1.0
1881.05,1.0
1865.6,0.0
1865.1,0.0
1860.75,0.0
1778.7,0.0
1773.1,0.0
1773.1,1.0
1773.1,1.0
1775.05,0.0
1775.05,0.0
1791.6,0.0
1784.85,0.0
1786.65,0.0
1786.65,1.0
1786.65,1.0
1780.3,0.0
1755.45,0.0
1763.15,0.0
1781.5,0.0
1786.15,0.0
1786.15,1.0
1786.15,1.0
1791.35,0.0
1809.85,0.0
1804.65,0.0
1807.7,0.0
1806.0,0.0
1806.0,1.0
1806.0,1.0
1792.4,0.0
1813.85,0.0
1823.2,0.0
1823.75,0.0
1824.3,0.0
1824.3,1.0
1824.3,1.0
1814.9,0.0
1823.05,0.0
1802.15,0.0
1799.45,0.0
1799.6,0.0
1799.6,1.0
1799.6,1.0
1800.2,0.0
1800.35,0.0
1796.6,0.0
1829.3,0.0
1825.75,0.0
1825.75,1.0
1825.75,1.0
1811.45,0.0
1812.65,0.0
1829.1,0.0
1800.75,0.0
1762.9,0.0
1762.9,1.0
1762.9,1.0
1738.85,0.0
1723.35,0.0
1743.6,0.0
1747.4,0.0
1773.85,0.0
1773.85,1.0
1773.85,1.0
1786.35,0.0
1789.45,0.0
1783.45,0.0
1782.05,0.0
1779.05,0.0
1779.05,1.0
1779.05,1.0
1802.0,0.0
1808.45,0.0
1788.7,0.0
1786.6,0.0
1798.5,0.0
1798.5,1.0
1798.5,1.0
1798.5,1.0
1814.85,0.0
1811.8,0.0
1812.55,0.0
1823.7,0.0
1823.7,1.0
1823.7,1.0
1821.6,0.0
1802.15,0.0
1786.0,0.0
1788.25,0.0
1794.6,0.0
